specimen_id,sweep_number,stimulus_amplitude_pA,num_spikes
526714733,14,900000000000000.0,0
526714733,15,999999938964843.8,0
526714733,16,1100000000000000.0,0
526714733,17,1200000000000000.0,0
526714733,18,1300000000000000.0,0
526714733,25,1600000000000000.0,1
526714733,27,160000000000000.0,0
526714733,29,120000000000000.0,0
526714733,30,100000000000000.0,0
526714733,33,50000000000000.0,0
526714733,35,50000000000000.0,0
526714733,36,70000000000000.0,0
526714733,37,90000000000000.0,0
526714733,38,110000000000000.0,0
526714733,39,130000000000000.0,0
526714733,40,150000000000000.0,0
526714733,41,170000000000000.0,0
526714733,42,190000000000000.0,0
526714733,43,210000000000000.0,0
526714733,44,230000000000000.0,1
526714733,45,249999984741210.94,3
526714733,46,270000000000000.0,4
526714733,47,290000000000000.0,8
526714733,48,310000000000000.0,9
526714733,49,330000000000000.0,11
526714733,50,350000000000000.0,12
526714733,51,370000000000000.0,14
526714733,52,390000000000000.0,15
526714733,53,239999984741210.94,1
526714733,54,239999984741210.94,1
526714733,55,239999984741210.94,1
526714733,56,239999984741210.94,1
526714733,57,556250000000000.0,0
526714733,58,565875000000000.0,0
526714733,59,556250000000000.0,0
526714733,60,565875000000000.0,0
526714733,61,556250000000000.0,0
526714733,62,565875000000000.0,0
526714733,63,556250000000000.0,0
526714733,64,565875000000000.0,0
526714733,66,400000000000000.0,0
526714733,67,400000000000000.0,0
526714733,68,280000000000000.0,2
526714733,69,280000000000000.0,2
526714733,70,280000000000000.0,2
526714733,71,280000000000000.0,2
526714733,73,320000000000000.0,5
526714733,76,360000000000000.0,10
526714733,77,360000000000000.0,10
526714733,82,50000000000000.0,0
571427581,6,800000000000000.0,0
571427581,7,800000000000000.0,0
571427581,8,800000000000000.0,0
571427581,9,100000000000000.0,0
571427581,10,200000000000000.0,0
571427581,11,300000000000000.0,0
571427581,12,400000000000000.0,0
571427581,13,499999969482421.9,0
571427581,14,600000000000000.0,0
571427581,15,700000000000000.0,0
571427581,16,800000000000000.0,0
571427581,17,900000000000000.0,1
571427581,18,850000000000000.0,0
571427581,19,870000000000000.0,0
571427581,20,890000000000000.0,0
571427581,21,900000000000000.0,1
571427581,22,900000000000000.0,1
571427581,23,900000000000000.0,1
571427581,24,900000000000000.0,1
571427581,25,900000000000000.0,0
571427581,26,160000000000000.0,0
571427581,27,140000000000000.0,0
571427581,28,120000000000000.0,0
571427581,29,100000000000000.0,0
571427581,30,80000000000000.0,0
571427581,31,60000000000000.0,0
571427581,32,50000000000000.0,0
571427581,33,50000000000000.0,0
571427581,34,50000000000000.0,0
571427581,35,70000000000000.0,0
571427581,36,90000000000000.0,1
571427581,37,110000000000000.0,5
571427581,38,130000000000000.0,7
571427581,39,150000000000000.0,10
571427581,40,170000000000000.0,11
571427581,41,190000000000000.0,13
571427581,42,210000000000000.0,15
571427581,43,230000000000000.0,17
571427581,44,80000000000000.0,0
571427581,45,90000000000000.0,0
571427581,46,100000000000000.0,1
571427581,47,100000000000000.0,1
571427581,48,100000000000000.0,1
571427581,49,100000000000000.0,1
571427581,50,140000000000000.0,6
571427581,51,140000000000000.0,6
571427581,52,140000000000000.0,6
571427581,53,140000000000000.0,6
571427581,54,160000000000000.0,9
571427581,55,160000000000000.0,9
571427581,56,231750000000000.0,0
571427581,58,231750000000000.0,0
571427581,61,400000000000000.0,0
571427581,62,400000000000000.0,0
571427581,63,400000000000000.0,0
571427581,64,400000000000000.0,0
571427581,65,400000000000000.0,0
571427581,66,400000000000000.0,0
571427581,67,400000000000000.0,0
571427581,68,400000000000000.0,0
571427581,69,400000000000000.0,0
571427581,70,400000000000000.0,0
571427581,73,50000000000000.0,0
571427581,74,50000000000000.0,0
508400236,4,800000000000000.0,0
508400236,5,800000000000000.0,0
508400236,6,800000000000000.0,0
508400236,8,200000000000000.0,0
508400236,9,300000000000000.0,0
508400236,10,400000000000000.0,0
508400236,11,499999969482421.9,0
508400236,12,600000000000000.0,1
508400236,13,550000000000000.0,0
508400236,14,570000000000000.0,1
508400236,15,560000000000000.0,0
508400236,16,570000000000000.0,0
508400236,17,580000000000000.0,1
508400236,18,580000000000000.0,1
508400236,19,580000000000000.0,0
508400236,20,580000000000000.0,0
508400236,21,590000000000000.0,1
508400236,22,590000000000000.0,1
508400236,23,590000000000000.0,1
508400236,24,590000000000000.0,0
508400236,25,590000000000000.0,0
508400236,26,160000000000000.0,0
508400236,27,140000000000000.0,0
508400236,28,120000000000000.0,0
508400236,29,100000000000000.0,0
508400236,33,50000000000000.0,0
508400236,34,50000000000000.0,0
508400236,35,70000000000000.0,0
508400236,36,90000000000000.0,0
508400236,37,110000000000000.0,0
508400236,38,130000000000000.0,0
508400236,39,150000000000000.0,1
508400236,40,170000000000000.0,1
508400236,41,190000000000000.0,25
508400236,42,210000000000000.0,39
508400236,43,230000000000000.0,46
508400236,44,249999984741210.94,53
508400236,45,270000000000000.0,59
508400236,46,290000000000000.0,65
508400236,47,140000000000000.0,1
508400236,48,119999992370605.47,0
508400236,49,130000000000000.0,0
508400236,50,140000000000000.0,1
508400236,51,140000000000000.0,1
508400236,53,140000000000000.0,1
508400236,54,324500000000000.0,0
508400236,55,330125000000000.0,0
508400236,56,324500000000000.0,0
508400236,57,330125000000000.0,0
508400236,58,324500000000000.0,0
508400236,59,330125000000000.0,0
508400236,60,324500000000000.0,0
508400236,61,330125000000000.0,0
508400236,63,400000000000000.0,0
508400236,64,400000000000000.0,0
508400236,65,130000000000000.0,0
508400236,66,140000000000000.0,0
508400236,67,150000000000000.0,0
508400236,68,160000000000000.0,1
508400236,69,160000000000000.0,1
508400236,70,160000000000000.0,0
508400236,71,170000000000000.0,1
508400236,72,170000000000000.0,1
508400236,73,170000000000000.0,1
508400236,74,170000000000000.0,1
508400236,75,210000000000000.0,8
508400236,76,210000000000000.0,3
508400236,77,210000000000000.0,2
508400236,78,210000000000000.0,11
508400236,79,249999984741210.94,43
508400236,80,249999984741210.94,43
508400236,81,249999984741210.94,45
508400236,82,249999984741210.94,44
508400236,85,730125000000000.0,0
508400236,86,560000000000000.0,0
508400236,87,590000000000000.0,1
508400236,88,580000000000000.0,1
508400236,89,570000000000000.0,1
508400236,90,550000000000000.0,0
508400236,94,560000000000000.0,0
508400236,95,560000000000000.0,0
508400236,96,560000000000000.0,0
508400236,97,560000000000000.0,0
508400236,98,560000000000000.0,0
508400236,99,560000000000000.0,0
508400236,100,560000000000000.0,0
508400236,101,560000000000000.0,0
508400236,102,560000000000000.0,0
508400236,103,560000000000000.0,0
508400236,104,560000000000000.0,0
508400236,106,560000000000000.0,0
508400236,107,560000000000000.0,0
508400236,108,560000000000000.0,0
508400236,109,560000000000000.0,0
508400236,110,560000000000000.0,0
508400236,111,560000000000000.0,0
508400236,112,560000000000000.0,0
508400236,114,50000000000000.0,0
526733569,4,800000000000000.0,0
526733569,5,800000000000000.0,0
526733569,6,800000000000000.0,0
526733569,7,100000000000000.0,0
526733569,8,200000000000000.0,0
526733569,9,300000000000000.0,0
526733569,10,400000000000000.0,0
526733569,11,499999969482421.9,0
526733569,12,600000000000000.0,0
526733569,13,700000000000000.0,0
526733569,14,800000000000000.0,0
526733569,15,900000000000000.0,0
526733569,16,999999938964843.8,0
526733569,17,1100000000000000.0,0
526733569,18,1200000000000000.0,0
526733569,19,1300000000000000.0,0
526733569,20,1400000000000000.0,0
526733569,21,1500000000000000.0,0
526733569,22,1600000000000000.0,0
526733569,23,1700000000000000.0,0
526733569,24,1800000000000000.0,0
526733569,25,1899999877929687.5,0
526733569,26,1999999877929687.5,0
526733569,27,2100000000000000.0,0
526733569,28,2200000000000000.0,1
526733569,29,2150000000000000.0,0
526733569,30,2170000000000000.0,0
526733569,31,2190000000000000.0,0
526733569,32,2200000000000000.0,0
526733569,33,2230000000000000.0,1
526733569,34,2210000000000000.0,0
526733569,35,2220000000000000.0,1
526733569,36,2220000000000000.0,1
526733569,37,2220000000000000.0,0
526733569,38,2220000000000000.0,0
526733569,39,2230000000000000.0,0
526733569,40,2250000000000000.0,1
526733569,41,2250000000000000.0,1
526733569,42,2250000000000000.0,1
526733569,43,2250000000000000.0,1
526733569,44,2250000000000000.0,1
526733569,45,160000000000000.0,0
526733569,46,140000000000000.0,0
526733569,47,120000000000000.0,0
526733569,48,100000000000000.0,0
526733569,49,80000000000000.0,0
526733569,50,60000000000000.0,0
526733569,51,50000000000000.0,0
526733569,52,50000000000000.0,0
526733569,53,50000000000000.0,0
526733569,54,70000000000000.0,0
526733569,55,90000000000000.0,0
526733569,56,110000000000000.0,0
526733569,57,130000000000000.0,0
526733569,58,150000000000000.0,0
526733569,59,170000000000000.0,0
526733569,60,190000000000000.0,0
526733569,61,210000000000000.0,0
526733569,62,230000000000000.0,0
526733569,63,249999984741210.94,0
526733569,64,270000000000000.0,0
526733569,65,290000000000000.0,0
526733569,66,310000000000000.0,2
526733569,67,330000000000000.0,5
526733569,68,350000000000000.0,6
526733569,69,370000000000000.0,8
526733569,70,390000000000000.0,9
526733569,71,410000000000000.0,11
526733569,72,430000000000000.0,12
526733569,73,450000000000000.0,13
526733569,74,300000000000000.0,0
526733569,75,310000000000000.0,1
526733569,76,310000000000000.0,1
526733569,77,310000000000000.0,1
526733569,78,310000000000000.0,1
526733569,88,400000000000000.0,0
526733569,89,400000000000000.0,0
526733569,92,50000000000000.0,0
508380891,4,800000000000000.0,0
508380891,5,800000000000000.0,0
508380891,6,800000000000000.0,0
508380891,7,100000000000000.0,0
508380891,8,200000000000000.0,0
508380891,9,300000000000000.0,0
508380891,10,400000000000000.0,0
508380891,11,499999969482421.9,0
508380891,12,600000000000000.0,0
508380891,13,700000000000000.0,0
508380891,14,800000000000000.0,0
508380891,16,850000000000000.0,0
508380891,17,870000000000000.0,0
508380891,18,910000000000000.0,0
508380891,19,949999938964843.8,0
508380891,20,999999938964843.8,1
508380891,21,969999938964843.8,0
508380891,22,989999938964843.8,1
508380891,23,979999938964843.8,1
508380891,24,979999938964843.8,1
508380891,25,979999938964843.8,1
508380891,26,979999938964843.8,0
508380891,27,979999938964843.8,0
508380891,28,160000000000000.0,0
508380891,29,140000000000000.0,0
508380891,30,120000000000000.0,0
508380891,31,100000000000000.0,0
508380891,32,80000000000000.0,0
508380891,33,60000000000000.0,0
508380891,34,50000000000000.0,0
508380891,35,50000000000000.0,0
508380891,36,50000000000000.0,0
508380891,37,70000000000000.0,1
508380891,38,90000000000000.0,1
508380891,39,110000000000000.0,1
508380891,41,150000000000000.0,8
508380891,42,170000000000000.0,10
508380891,44,210000000000000.0,13
508380891,45,59999996185302.734,0
508380891,46,70000000000000.0,0
508380891,47,80000000000000.0,1
508380891,48,80000000000000.0,1
508380891,49,80000000000000.0,1
508380891,50,80000000000000.0,0
508380891,51,80000000000000.0,0
508380891,52,90000000000000.0,1
508380891,53,90000000000000.0,1
508380891,54,90000000000000.0,1
508380891,55,90000000000000.0,1
508380891,57,212250000000000.0,0
508380891,58,100000000000000.0,1
508380891,60,235750000000000.0,0
508380891,61,100000000000000.0,1
508380891,62,231750000000000.0,0
508380891,63,235750000000000.0,0
508380891,64,231750000000000.0,0
508380891,65,235750000000000.0,0
508380891,66,231750000000000.0,0
508380891,67,235750000000000.0,0
508380891,68,231750000000000.0,0
508380891,69,235750000000000.0,0
508380891,71,400000000000000.0,0
508380891,72,400000000000000.0,0
508380891,75,50000000000000.0,0
569821470,5,800000000000000.0,0
569821470,6,800000000000000.0,0
569821470,7,800000000000000.0,0
569821470,8,800000000000000.0,0
569821470,9,100000000000000.0,0
569821470,10,200000000000000.0,0
569821470,11,300000000000000.0,0
569821470,12,400000000000000.0,0
569821470,13,499999969482421.9,0
569821470,14,600000000000000.0,0
569821470,15,700000000000000.0,0
569821470,16,800000000000000.0,0
569821470,17,900000000000000.0,0
569821470,18,999999938964843.8,1
569821470,19,949999938964843.8,1
569821470,20,930000000000000.0,1
569821470,21,910000000000000.0,0
569821470,22,920000000000000.0,0
569821470,23,930000000000000.0,0
569821470,24,939999938964843.8,0
569821470,25,949999938964843.8,0
569821470,26,959999938964843.8,0
569821470,27,969999938964843.8,0
569821470,28,979999938964843.8,1
569821470,29,979999938964843.8,0
569821470,30,979999938964843.8,0
569821470,31,989999938964843.8,0
569821470,32,999999938964843.8,1
569821470,33,999999938964843.8,1
569821470,34,999999938964843.8,0
569821470,35,999999938964843.8,0
569821470,36,999999938964843.8,0
569821470,37,1009999938964843.8,0
569821470,38,1030000000000000.0,0
569821470,39,1050000000000000.0,0
569821470,41,1070000000000000.0,1
569821470,42,1070000000000000.0,1
569821470,43,1070000000000000.0,1
569821470,45,1070000000000000.0,1
569821470,47,1070000000000000.0,0
569821470,48,160000000000000.0,0
569821470,49,140000000000000.0,0
569821470,50,120000000000000.0,0
569821470,51,100000000000000.0,0
569821470,52,80000000000000.0,0
569821470,53,60000000000000.0,0
569821470,54,50000000000000.0,0
569821470,55,50000000000000.0,0
569821470,56,50000000000000.0,3
569821470,57,70000000000000.0,7
569821470,58,90000000000000.0,10
569821470,59,110000000000000.0,12
569821470,60,130000000000000.0,16
569821470,61,150000000000000.0,18
569821470,62,170000000000000.0,23
569821470,63,190000000000000.0,25
569821470,64,50000000000000.0,1
569821470,65,50000000000000.0,1
569821470,66,50000000000000.0,1
569821470,67,50000000000000.0,1
569821470,79,50000000000000.0,0
526734407,4,800000000000000.0,0
526734407,5,800000000000000.0,0
526734407,6,800000000000000.0,0
526734407,7,100000000000000.0,0
526734407,8,200000000000000.0,0
526734407,9,300000000000000.0,0
526734407,10,400000000000000.0,0
526734407,11,499999969482421.9,0
526734407,12,600000000000000.0,0
526734407,13,700000000000000.0,0
526734407,14,800000000000000.0,0
526734407,15,900000000000000.0,0
526734407,16,999999938964843.8,0
526734407,17,1100000000000000.0,1
526734407,18,1050000000000000.0,1
526734407,19,1030000000000000.0,0
526734407,20,1040000000000000.0,0
526734407,21,1050000000000000.0,0
526734407,22,1060000000000000.0,1
526734407,23,1060000000000000.0,0
526734407,24,1060000000000000.0,1
526734407,25,1070000000000000.0,1
526734407,26,1070000000000000.0,1
526734407,27,1070000000000000.0,1
526734407,28,1070000000000000.0,1
526734407,29,1070000000000000.0,1
526734407,30,160000000000000.0,0
526734407,31,140000000000000.0,0
526734407,32,120000000000000.0,0
526734407,33,100000000000000.0,0
526734407,34,80000000000000.0,0
526734407,35,60000000000000.0,0
526734407,36,50000000000000.0,0
526734407,37,50000000000000.0,0
526734407,38,50000000000000.0,0
526734407,39,70000000000000.0,0
526734407,40,90000000000000.0,0
526734407,41,110000000000000.0,0
526734407,42,130000000000000.0,0
526734407,43,150000000000000.0,0
526734407,44,170000000000000.0,0
526734407,45,190000000000000.0,0
526734407,46,210000000000000.0,0
526734407,47,230000000000000.0,0
526734407,48,249999984741210.94,0
526734407,49,270000000000000.0,2
526734407,50,290000000000000.0,3
526734407,51,310000000000000.0,3
526734407,52,330000000000000.0,4
526734407,53,350000000000000.0,4
526734407,54,370000000000000.0,4
526734407,55,390000000000000.0,4
526734407,56,410000000000000.0,4
526734407,57,249999984741210.94,0
526734407,58,270000000000000.0,0
526734407,59,290000000000000.0,0
526734407,60,300000000000000.0,2
526734407,61,300000000000000.0,2
526734407,62,300000000000000.0,2
526734407,63,300000000000000.0,1
526734407,64,695375000000000.0,0
526734407,65,707250000000000.0,0
526734407,66,695375000000000.0,0
526734407,67,707250000000000.0,0
526734407,68,695375000000000.0,0
526734407,69,707250000000000.0,0
526734407,70,695375000000000.0,0
526734407,71,707250000000000.0,0
526734407,73,400000000000000.0,0
526734407,74,400000000000000.0,0
526734407,77,50000000000000.0,0
500955009,4,800000000000000.0,0
500955009,5,800000000000000.0,0
500955009,6,800000000000000.0,0
500955009,7,100000000000000.0,0
500955009,9,300000000000000.0,0
500955009,12,600000000000000.0,0
500955009,13,700000000000000.0,1
500955009,14,650000000000000.0,0
500955009,15,670000000000000.0,0
500955009,17,690000000000000.0,0
500955009,18,700000000000000.0,1
500955009,19,700000000000000.0,0
500955009,20,700000000000000.0,0
